year,round,date,driver_id,position,points,wins
2018,1,2018-03-25,vettel,1,25.0,1
2018,1,2018-03-25,hamilton,2,18.0,0
2018,1,2018-03-25,raikkonen,3,15.0,0
2018,1,2018-03-25,ricciardo,4,12.0,0
2018,1,2018-03-25,alonso,5,10.0,0
2018,1,2018-03-25,max_verstappen,6,8.0,0
2018,1,2018-03-25,hulkenberg,7,6.0,0
2018,1,2018-03-25,bottas,8,4.0,0
2018,1,2018-03-25,vandoorne,9,2.0,0
2018,1,2018-03-25,sainz,10,1.0,0
2018,1,2018-03-25,perez,11,0.0,0
2018,1,2018-03-25,ocon,12,0.0,0
2018,1,2018-03-25,leclerc,13,0.0,0
2018,1,2018-03-25,stroll,14,0.0,0
2018,1,2018-03-25,brendon_hartley,15,0.0,0
2018,1,2018-03-25,grosjean,-,0.0,0
2018,1,2018-03-25,kevin_magnussen,-,0.0,0
2018,1,2018-03-25,gasly,-,0.0,0
2018,1,2018-03-25,ericsson,-,0.0,0
2018,1,2018-03-25,sirotkin,-,0.0,0
2018,2,2018-04-08,vettel,1,50.0,2
2018,2,2018-04-08,hamilton,2,33.0,0
2018,2,2018-04-08,bottas,3,22.0,0
2018,2,2018-04-08,alonso,4,16.0,0
2018,2,2018-04-08,raikkonen,5,15.0,0
2018,2,2018-04-08,hulkenberg,6,14.0,0
2018,2,2018-04-08,gasly,7,12.0,0
2018,2,2018-04-08,ricciardo,8,12.0,0
2018,2,2018-04-08,kevin_magnussen,9,10.0,0
2018,2,2018-04-08,max_verstappen,10,8.0,0
2018,2,2018-04-08,vandoorne,11,6.0,0
2018,2,2018-04-08,ericsson,12,2.0,0
2018,2,2018-04-08,sainz,13,1.0,0
2018,2,2018-04-08,ocon,14,1.0,0
2018,2,2018-04-08,perez,15,0.0,0
2018,2,2018-04-08,leclerc,16,0.0,0
2018,2,2018-04-08,grosjean,17,0.0,0
2018,2,2018-04-08,stroll,18,0.0,0
2018,2,2018-04-08,brendon_hartley,19,0.0,0
2018,2,2018-04-08,sirotkin,20,0.0,0
2018,3,2018-04-15,vettel,1,54.0,2
2018,3,2018-04-15,hamilton,2,45.0,0
2018,3,2018-04-15,bottas,3,40.0,0
2018,3,2018-04-15,ricciardo,4,37.0,1
2018,3,2018-04-15,raikkonen,5,30.0,0
2018,3,2018-04-15,alonso,6,22.0,0
2018,3,2018-04-15,hulkenberg,7,22.0,0
2018,3,2018-04-15,max_verstappen,8,18.0,0
2018,3,2018-04-15,gasly,9,12.0,0
2018,3,2018-04-15,kevin_magnussen,10,11.0,0
2018,3,2018-04-15,vandoorne,11,6.0,0
2018,3,2018-04-15,sainz,12,3.0,0
2018,3,2018-04-15,ericsson,13,2.0,0
2018,3,2018-04-15,ocon,14,1.0,0
2018,3,2018-04-15,perez,15,0.0,0
2018,3,2018-04-15,leclerc,16,0.0,0
2018,3,2018-04-15,grosjean,17,0.0,0
2018,3,2018-04-15,stroll,18,0.0,0
2018,3,2018-04-15,sirotkin,19,0.0,0
2018,3,2018-04-15,brendon_hartley,20,0.0,0
2018,4,2018-04-29,hamilton,1,70.0,1
2018,4,2018-04-29,vettel,2,66.0,2
2018,4,2018-04-29,raikkonen,3,48.0,0
2018,4,2018-04-29,bottas,4,40.0,0
2018,4,2018-04-29,ricciardo,5,37.0,1
2018,4,2018-04-29,alonso,6,28.0,0
2018,4,2018-04-29,hulkenberg,7,22.0,0
2018,4,2018-04-29,max_verstappen,8,18.0,0
2018,4,2018-04-29,perez,9,15.0,0
2018,4,2018-04-29,sainz,10,13.0,0
2018,4,2018-04-29,gasly,11,12.0,0
2018,4,2018-04-29,kevin_magnussen,12,11.0,0
2018,4,2018-04-29,leclerc,13,8.0,0
2018,4,2018-04-29,vandoorne,14,8.0,0
2018,4,2018-04-29,stroll,15,4.0,0
2018,4,2018-04-29,ericsson,16,2.0,0
2018,4,2018-04-29,ocon,17,1.0,0
2018,4,2018-04-29,brendon_hartley,18,1.0,0
2018,4,2018-04-29,grosjean,19,0.0,0
2018,4,2018-04-29,sirotkin,20,0.0,0
2018,5,2018-05-13,hamilton,1,95.0,2
2018,5,2018-05-13,vettel,2,78.0,2
2018,5,2018-05-13,bottas,3,58.0,0
2018,5,2018-05-13,raikkonen,4,48.0,0
2018,5,2018-05-13,ricciardo,5,47.0,1
2018,5,2018-05-13,max_verstappen,6,33.0,0
2018,5,2018-05-13,alonso,7,32.0,0
2018,5,2018-05-13,hulkenberg,8,22.0,0
2018,5,2018-05-13,kevin_magnussen,9,19.0,0
2018,5,2018-05-13,sainz,10,19.0,0
2018,5,2018-05-13,perez,11,17.0,0
2018,5,2018-05-13,gasly,12,12.0,0
2018,5,2018-05-13,leclerc,13,9.0,0
2018,5,2018-05-13,vandoorne,14,8.0,0
2018,5,2018-05-13,stroll,15,4.0,0
2018,5,2018-05-13,ericsson,16,2.0,0
2018,5,2018-05-13,ocon,17,1.0,0
2018,5,2018-05-13,brendon_hartley,18,1.0,0
2018,5,2018-05-13,grosjean,19,0.0,0
2018,5,2018-05-13,sirotkin,20,0.0,0
2018,6,2018-05-27,hamilton,1,110.0,2
2018,6,2018-05-27,vettel,2,96.0,2
2018,6,2018-05-27,ricciardo,3,72.0,2
2018,6,2018-05-27,bottas,4,68.0,0
2018,6,2018-05-27,raikkonen,5,60.0,0
2018,6,2018-05-27,max_verstappen,6,35.0,0
2018,6,2018-05-27,alonso,7,32.0,0
2018,6,2018-05-27,hulkenberg,8,26.0,0
2018,6,2018-05-27,sainz,9,20.0,0
2018,6,2018-05-27,kevin_magnussen,10,19.0,0
2018,6,2018-05-27,gasly,11,18.0,0
2018,6,2018-05-27,perez,12,17.0,0
2018,6,2018-05-27,ocon,13,9.0,0
2018,6,2018-05-27,leclerc,14,9.0,0
2018,6,2018-05-27,vandoorne,15,8.0,0
2018,6,2018-05-27,stroll,16,4.0,0
2018,6,2018-05-27,ericsson,17,2.0,0
2018,6,2018-05-27,brendon_hartley,18,1.0,0
2018,6,2018-05-27,grosjean,19,0.0,0
2018,6,2018-05-27,sirotkin,20,0.0,0
2018,7,2018-06-10,vettel,1,121.0,3
2018,7,2018-06-10,hamilton,2,120.0,2
2018,7,2018-06-10,bottas,3,86.0,0
2018,7,2018-06-10,ricciardo,4,84.0,2
2018,7,2018-06-10,raikkonen,5,68.0,0
2018,7,2018-06-10,max_verstappen,6,50.0,0
2018,7,2018-06-10,alonso,7,32.0,0
2018,7,2018-06-10,hulkenberg,8,32.0,0
2018,7,2018-06-10,sainz,9,24.0,0
2018,7,2018-06-10,kevin_magnussen,10,19.0,0
2018,7,2018-06-10,gasly,11,18.0,0
2018,7,2018-06-10,perez,12,17.0,0
2018,7,2018-06-10,ocon,13,11.0,0
2018,7,2018-06-10,leclerc,14,10.0,0
2018,7,2018-06-10,vandoorne,15,8.0,0
2018,7,2018-06-10,stroll,16,4.0,0
2018,7,2018-06-10,ericsson,17,2.0,0
2018,7,2018-06-10,brendon_hartley,18,1.0,0
2018,7,2018-06-10,grosjean,19,0.0,0
2018,7,2018-06-10,sirotkin,20,0.0,0
2018,8,2018-06-24,hamilton,1,145.0,3
2018,8,2018-06-24,vettel,2,131.0,3
2018,8,2018-06-24,ricciardo,3,96.0,2
2018,8,2018-06-24,bottas,4,92.0,0
2018,8,2018-06-24,raikkonen,5,83.0,0
2018,8,2018-06-24,max_verstappen,6,68.0,0
2018,8,2018-06-24,hulkenberg,7,34.0,0
2018,8,2018-06-24,alonso,8,32.0,0
2018,8,2018-06-24,sainz,9,28.0,0
2018,8,2018-06-24,kevin_magnussen,10,27.0,0
2018,8,2018-06-24,gasly,11,18.0,0
2018,8,2018-06-24,perez,12,17.0,0
2018,8,2018-06-24,ocon,13,11.0,0
2018,8,2018-06-24,leclerc,14,11.0,0
2018,8,2018-06-24,vandoorne,15,8.0,0
2018,8,2018-06-24,stroll,16,4.0,0
2018,8,2018-06-24,ericsson,17,2.0,0
2018,8,2018-06-24,brendon_hartley,18,1.0,0
2018,8,2018-06-24,grosjean,19,0.0,0
2018,8,2018-06-24,sirotkin,20,0.0,0
2018,9,2018-07-01,vettel,1,146.0,3
2018,9,2018-07-01,hamilton,2,145.0,3
2018,9,2018-07-01,raikkonen,3,101.0,0
2018,9,2018-07-01,ricciardo,4,96.0,2
2018,9,2018-07-01,max_verstappen,5,93.0,1
2018,9,2018-07-01,bottas,6,92.0,0
2018,9,2018-07-01,kevin_magnussen,7,37.0,0
2018,9,2018-07-01,alonso,8,36.0,0
2018,9,2018-07-01,hulkenberg,9,34.0,0
2018,9,2018-07-01,sainz,10,28.0,0
2018,9,2018-07-01,perez,11,23.0,0
2018,9,2018-07-01,ocon,12,19.0,0
2018,9,2018-07-01,gasly,13,18.0,0
2018,9,2018-07-01,leclerc,14,13.0,0
2018,9,2018-07-01,grosjean,15,12.0,0
2018,9,2018-07-01,vandoorne,16,8.0,0
2018,9,2018-07-01,stroll,17,4.0,0
2018,9,2018-07-01,ericsson,18,3.0,0
2018,9,2018-07-01,brendon_hartley,19,1.0,0
2018,9,2018-07-01,sirotkin,20,0.0,0
2018,10,2018-07-08,vettel,1,171.0,4
2018,10,2018-07-08,hamilton,2,163.0,3
2018,10,2018-07-08,raikkonen,3,116.0,0
2018,10,2018-07-08,ricciardo,4,106.0,2
2018,10,2018-07-08,bottas,5,104.0,0
2018,10,2018-07-08,max_verstappen,6,93.0,1
2018,10,2018-07-08,hulkenberg,7,42.0,0
2018,10,2018-07-08,alonso,8,40.0,0
2018,10,2018-07-08,kevin_magnussen,9,39.0,0
2018,10,2018-07-08,sainz,10,28.0,0
2018,10,2018-07-08,ocon,11,25.0,0
2018,10,2018-07-08,perez,12,24.0,0
2018,10,2018-07-08,gasly,13,18.0,0
2018,10,2018-07-08,leclerc,14,13.0,0
2018,10,2018-07-08,grosjean,15,12.0,0
2018,10,2018-07-08,vandoorne,16,8.0,0
2018,10,2018-07-08,stroll,17,4.0,0
2018,10,2018-07-08,ericsson,18,3.0,0
2018,10,2018-07-08,brendon_hartley,19,1.0,0
2018,10,2018-07-08,sirotkin,20,0.0,0
2018,11,2018-07-22,hamilton,1,188.0,4
2018,11,2018-07-22,vettel,2,171.0,4
2018,11,2018-07-22,raikkonen,3,131.0,0
2018,11,2018-07-22,bottas,4,122.0,0
2018,11,2018-07-22,ricciardo,5,106.0,2
2018,11,2018-07-22,max_verstappen,6,105.0,1
2018,11,2018-07-22,hulkenberg,7,52.0,0
2018,11,2018-07-22,alonso,8,40.0,0
2018,11,2018-07-22,kevin_magnussen,9,39.0,0
2018,11,2018-07-22,perez,10,30.0,0
2018,11,2018-07-22,ocon,11,29.0,0
2018,11,2018-07-22,sainz,12,28.0,0
2018,11,2018-07-22,grosjean,13,20.0,0
2018,11,2018-07-22,gasly,14,18.0,0
2018,11,2018-07-22,leclerc,15,13.0,0
2018,11,2018-07-22,vandoorne,16,8.0,0
2018,11,2018-07-22,ericsson,17,5.0,0
2018,11,2018-07-22,stroll,18,4.0,0
2018,11,2018-07-22,brendon_hartley,19,2.0,0
2018,11,2018-07-22,sirotkin,20,0.0,0
2018,12,2018-07-29,hamilton,1,213.0,5
2018,12,2018-07-29,vettel,2,189.0,4
2018,12,2018-07-29,raikkonen,3,146.0,0
2018,12,2018-07-29,bottas,4,132.0,0
2018,12,2018-07-29,ricciardo,5,118.0,2
2018,12,2018-07-29,max_verstappen,6,105.0,1
2018,12,2018-07-29,hulkenberg,7,52.0,0
2018,12,2018-07-29,kevin_magnussen,8,45.0,0
2018,12,2018-07-29,alonso,9,44.0,0
2018,12,2018-07-29,perez,10,30.0,0
2018,12,2018-07-29,sainz,11,30.0,0
2018,12,2018-07-29,ocon,12,29.0,0
2018,12,2018-07-29,gasly,13,26.0,0
2018,12,2018-07-29,grosjean,14,21.0,0
2018,12,2018-07-29,leclerc,15,13.0,0
2018,12,2018-07-29,vandoorne,16,8.0,0
2018,12,2018-07-29,ericsson,17,5.0,0
2018,12,2018-07-29,stroll,18,4.0,0
2018,12,2018-07-29,brendon_hartley,19,2.0,0
2018,12,2018-07-29,sirotkin,20,0.0,0
2018,13,2018-08-26,hamilton,1,231.0,5
2018,13,2018-08-26,vettel,2,214.0,5
2018,13,2018-08-26,raikkonen,3,146.0,0
2018,13,2018-08-26,bottas,4,144.0,0
2018,13,2018-08-26,max_verstappen,5,120.0,1
2018,13,2018-08-26,ricciardo,6,118.0,2
2018,13,2018-08-26,hulkenberg,7,52.0,0
2018,13,2018-08-26,kevin_magnussen,8,49.0,0
2018,13,2018-08-26,alonso,9,44.0,0
2018,13,2018-08-26,perez,10,40.0,0
2018,13,2018-08-26,ocon,11,37.0,0
2018,13,2018-08-26,sainz,12,30.0,0
2018,13,2018-08-26,gasly,13,28.0,0
2018,13,2018-08-26,grosjean,14,27.0,0
2018,13,2018-08-26,leclerc,15,13.0,0
2018,13,2018-08-26,vandoorne,16,8.0,0
2018,13,2018-08-26,ericsson,17,6.0,0
2018,13,2018-08-26,stroll,18,4.0,0
2018,13,2018-08-26,brendon_hartley,19,2.0,0
2018,13,2018-08-26,sirotkin,20,0.0,0
2018,14,2018-09-02,hamilton,1,256.0,6
2018,14,2018-09-02,vettel,2,226.0,5
2018,14,2018-09-02,raikkonen,3,164.0,0
2018,14,2018-09-02,bottas,4,159.0,0
2018,14,2018-09-02,max_verstappen,5,130.0,1
2018,14,2018-09-02,ricciardo,6,118.0,2
2018,14,2018-09-02,hulkenberg,7,52.0,0
2018,14,2018-09-02,kevin_magnussen,8,49.0,0
2018,14,2018-09-02,perez,9,46.0,0
2018,14,2018-09-02,ocon,10,45.0,0
2018,14,2018-09-02,alonso,11,44.0,0
2018,14,2018-09-02,sainz,12,34.0,0
2018,14,2018-09-02,gasly,13,28.0,0
2018,14,2018-09-02,grosjean,14,27.0,0
2018,14,2018-09-02,leclerc,15,13.0,0
2018,14,2018-09-02,vandoorne,16,8.0,0
2018,14,2018-09-02,stroll,17,6.0,0
2018,14,2018-09-02,ericsson,18,6.0,0
2018,14,2018-09-02,brendon_hartley,19,2.0,0
2018,14,2018-09-02,sirotkin,20,1.0,0
2018,15,2018-09-16,hamilton,1,281.0,7
2018,15,2018-09-16,vettel,2,241.0,5
2018,15,2018-09-16,raikkonen,3,174.0,0
2018,15,2018-09-16,bottas,4,171.0,0
2018,15,2018-09-16,max_verstappen,5,148.0,1
2018,15,2018-09-16,ricciardo,6,126.0,2
2018,15,2018-09-16,hulkenberg,7,53.0,0
2018,15,2018-09-16,alonso,8,50.0,0
2018,15,2018-09-16,kevin_magnussen,9,49.0,0
2018,15,2018-09-16,perez,10,46.0,0
2018,15,2018-09-16,ocon,11,45.0,0
2018,15,2018-09-16,sainz,12,38.0,0
2018,15,2018-09-16,gasly,13,28.0,0
2018,15,2018-09-16,grosjean,14,27.0,0
2018,15,2018-09-16,leclerc,15,15.0,0
2018,15,2018-09-16,vandoorne,16,8.0,0
2018,15,2018-09-16,stroll,17,6.0,0
2018,15,2018-09-16,ericsson,18,6.0,0
2018,15,2018-09-16,brendon_hartley,19,2.0,0
2018,15,2018-09-16,sirotkin,20,1.0,0
2018,16,2018-09-30,hamilton,1,306.0,8
2018,16,2018-09-30,vettel,2,256.0,5
2018,16,2018-09-30,bottas,3,189.0,0
2018,16,2018-09-30,raikkonen,4,186.0,0
2018,16,2018-09-30,max_verstappen,5,158.0,1
2018,16,2018-09-30,ricciardo,6,134.0,2
2018,16,2018-09-30,kevin_magnussen,7,53.0,0
2018,16,2018-09-30,hulkenberg,8,53.0,0
2018,16,2018-09-30,alonso,9,50.0,0
2018,16,2018-09-30,perez,10,47.0,0
2018,16,2018-09-30,ocon,11,47.0,0
2018,16,2018-09-30,sainz,12,38.0,0
2018,16,2018-09-30,gasly,13,28.0,0
2018,16,2018-09-30,grosjean,14,27.0,0
2018,16,2018-09-30,leclerc,15,21.0,0
2018,16,2018-09-30,vandoorne,16,8.0,0
2018,16,2018-09-30,stroll,17,6.0,0
2018,16,2018-09-30,ericsson,18,6.0,0
2018,16,2018-09-30,brendon_hartley,19,2.0,0
2018,16,2018-09-30,sirotkin,20,1.0,0
2018,17,2018-10-07,hamilton,1,331.0,9
2018,17,2018-10-07,vettel,2,264.0,5
2018,17,2018-10-07,bottas,3,207.0,0
2018,17,2018-10-07,raikkonen,4,196.0,0
2018,17,2018-10-07,max_verstappen,5,173.0,1
2018,17,2018-10-07,ricciardo,6,146.0,2
2018,17,2018-10-07,perez,7,53.0,0
2018,17,2018-10-07,kevin_magnussen,8,53.0,0
2018,17,2018-10-07,hulkenberg,9,53.0,0
2018,17,2018-10-07,alonso,10,50.0,0
2018,17,2018-10-07,ocon,11,49.0,0
2018,17,2018-10-07,sainz,12,39.0,0
2018,17,2018-10-07,grosjean,13,31.0,0
2018,17,2018-10-07,gasly,14,28.0,0
2018,17,2018-10-07,leclerc,15,21.0,0
2018,17,2018-10-07,vandoorne,16,8.0,0
2018,17,2018-10-07,stroll,17,6.0,0
2018,17,2018-10-07,ericsson,18,6.0,0
2018,17,2018-10-07,brendon_hartley,19,2.0,0
2018,17,2018-10-07,sirotkin,20,1.0,0
2018,19,2018-10-28,hamilton,1,358.0,9
2018,19,2018-10-28,vettel,2,294.0,5
2018,19,2018-10-28,raikkonen,3,236.0,1
2018,19,2018-10-28,bottas,4,227.0,0
2018,19,2018-10-28,max_verstappen,5,216.0,2
2018,19,2018-10-28,ricciardo,6,146.0,2
2018,19,2018-10-28,hulkenberg,7,69.0,0
2018,19,2018-10-28,perez,8,57.0,0
2018,19,2018-10-28,kevin_magnussen,9,53.0,0
2018,19,2018-10-28,alonso,10,50.0,0
2018,19,2018-10-28,ocon,11,49.0,0
2018,19,2018-10-28,sainz,12,45.0,0
2018,19,2018-10-28,grosjean,13,31.0,0
2018,19,2018-10-28,gasly,14,29.0,0
2018,19,2018-10-28,leclerc,15,27.0,0
2018,19,2018-10-28,vandoorne,16,12.0,0
2018,19,2018-10-28,ericsson,17,9.0,0
2018,19,2018-10-28,stroll,18,6.0,0
2018,19,2018-10-28,brendon_hartley,19,4.0,0
2018,19,2018-10-28,sirotkin,20,1.0,0
2018,20,2018-11-11,hamilton,1,383.0,10
2018,20,2018-11-11,vettel,2,302.0,5
2018,20,2018-11-11,raikkonen,3,251.0,1
2018,20,2018-11-11,bottas,4,237.0,0
2018,20,2018-11-11,max_verstappen,5,234.0,2
2018,20,2018-11-11,ricciardo,6,158.0,2
2018,20,2018-11-11,hulkenberg,7,69.0,0
2018,20,2018-11-11,perez,8,58.0,0
2018,20,2018-11-11,kevin_magnussen,9,55.0,0
2018,20,2018-11-11,alonso,10,50.0,0
2018,20,2018-11-11,ocon,11,49.0,0
2018,20,2018-11-11,sainz,12,45.0,0
2018,20,2018-11-11,grosjean,13,35.0,0
2018,20,2018-11-11,leclerc,14,33.0,0
2018,20,2018-11-11,gasly,15,29.0,0
2018,20,2018-11-11,vandoorne,16,12.0,0
2018,20,2018-11-11,ericsson,17,9.0,0
2018,20,2018-11-11,stroll,18,6.0,0
2018,20,2018-11-11,brendon_hartley,19,4.0,0
2018,20,2018-11-11,sirotkin,20,1.0,0
2018,21,2018-11-25,hamilton,1,408.0,11
2018,21,2018-11-25,vettel,2,320.0,5
2018,21,2018-11-25,raikkonen,3,251.0,1
2018,21,2018-11-25,max_verstappen,4,249.0,2
2018,21,2018-11-25,bottas,5,247.0,0
2018,21,2018-11-25,ricciardo,6,170.0,2
2018,21,2018-11-25,hulkenberg,7,69.0,0
2018,21,2018-11-25,perez,8,62.0,0
2018,21,2018-11-25,kevin_magnussen,9,56.0,0
2018,21,2018-11-25,sainz,10,53.0,0
2018,21,2018-11-25,alonso,11,50.0,0
2018,21,2018-11-25,ocon,12,49.0,0
2018,21,2018-11-25,leclerc,13,39.0,0
2018,21,2018-11-25,grosjean,14,37.0,0
2018,21,2018-11-25,gasly,15,29.0,0
2018,21,2018-11-25,vandoorne,16,12.0,0
2018,21,2018-11-25,ericsson,17,9.0,0
2018,21,2018-11-25,stroll,18,6.0,0
2018,21,2018-11-25,brendon_hartley,19,4.0,0
2018,21,2018-11-25,sirotkin,20,1.0,0
2019,1,2019-03-17,bottas,1,26.0,1
2019,1,2019-03-17,hamilton,2,18.0,0
2019,1,2019-03-17,max_verstappen,3,15.0,0
2019,1,2019-03-17,vettel,4,12.0,0
2019,1,2019-03-17,leclerc,5,10.0,0
2019,1,2019-03-17,kevin_magnussen,6,8.0,0
2019,1,2019-03-17,hulkenberg,7,6.0,0
2019,1,2019-03-17,raikkonen,8,4.0,0
2019,1,2019-03-17,stroll,9,2.0,0
2019,1,2019-03-17,kvyat,10,1.0,0
2019,1,2019-03-17,gasly,11,0.0,0
2019,1,2019-03-17,norris,12,0.0,0
2019,1,2019-03-17,perez,13,0.0,0
2019,1,2019-03-17,albon,14,0.0,0
2019,1,2019-03-17,giovinazzi,15,0.0,0
2019,1,2019-03-17,russell,16,0.0,0
2019,1,2019-03-17,kubica,17,0.0,0
2019,1,2019-03-17,grosjean,-,0.0,0
2019,1,2019-03-17,ricciardo,-,0.0,0
2019,1,2019-03-17,sainz,-,0.0,0
2019,2,2019-03-31,bottas,1,44.0,1
2019,2,2019-03-31,hamilton,2,43.0,1
2019,2,2019-03-31,max_verstappen,3,27.0,0
2019,2,2019-03-31,leclerc,4,26.0,0
2019,2,2019-03-31,vettel,5,22.0,0
2019,2,2019-03-31,raikkonen,6,10.0,0
2019,2,2019-03-31,norris,7,8.0,0
2019,2,2019-03-31,kevin_magnussen,8,8.0,0
2019,2,2019-03-31,hulkenberg,9,6.0,0
2019,2,2019-03-31,gasly,10,4.0,0
2019,2,2019-03-31,stroll,11,2.0,0
2019,2,2019-03-31,albon,12,2.0,0
2019,2,2019-03-31,kvyat,13,1.0,0
2019,2,2019-03-31,perez,14,1.0,0
2019,2,2019-03-31,giovinazzi,15,0.0,0
2019,2,2019-03-31,russell,16,0.0,0
2019,2,2019-03-31,kubica,17,0.0,0
2019,2,2019-03-31,ricciardo,-,0.0,0
2019,2,2019-03-31,grosjean,-,0.0,0
2019,2,2019-03-31,sainz,-,0.0,0
2019,3,2019-04-14,hamilton,1,68.0,2
2019,3,2019-04-14,bottas,2,62.0,1
2019,3,2019-04-14,max_verstappen,3,39.0,0
2019,3,2019-04-14,vettel,4,37.0,0
2019,3,2019-04-14,leclerc,5,36.0,0
2019,3,2019-04-14,gasly,6,13.0,0
2019,3,2019-04-14,raikkonen,7,12.0,0
2019,3,2019-04-14,norris,8,8.0,0
2019,3,2019-04-14,kevin_magnussen,9,8.0,0
2019,3,2019-04-14,hulkenberg,10,6.0,0
2019,3,2019-04-14,ricciardo,11,6.0,0
2019,3,2019-04-14,perez,12,5.0,0
2019,3,2019-04-14,albon,13,3.0,0
2019,3,2019-04-14,stroll,14,2.0,0
2019,3,2019-04-14,kvyat,15,1.0,0
2019,3,2019-04-14,giovinazzi,16,0.0,0
2019,3,2019-04-14,grosjean,17,0.0,0
2019,3,2019-04-14,sainz,18,0.0,0
2019,3,2019-04-14,russell,19,0.0,0
2019,3,2019-04-14,kubica,20,0.0,0
2019,4,2019-04-28,bottas,1,87.0,2
2019,4,2019-04-28,hamilton,2,86.0,2
2019,4,2019-04-28,vettel,3,52.0,0
2019,4,2019-04-28,max_verstappen,4,51.0,0
2019,4,2019-04-28,leclerc,5,47.0,0
2019,4,2019-04-28,perez,6,13.0,0
2019,4,2019-04-28,gasly,7,13.0,0
2019,4,2019-04-28,raikkonen,8,13.0,0
2019,4,2019-04-28,norris,9,12.0,0
2019,4,2019-04-28,kevin_magnussen,10,8.0,0
2019,4,2019-04-28,hulkenberg,11,6.0,0
2019,4,2019-04-28,sainz,12,6.0,0
2019,4,2019-04-28,ricciardo,13,6.0,0
2019,4,2019-04-28,stroll,14,4.0,0
2019,4,2019-04-28,albon,15,3.0,0
2019,4,2019-04-28,kvyat,16,1.0,0
2019,4,2019-04-28,giovinazzi,17,0.0,0
2019,4,2019-04-28,grosjean,18,0.0,0
2019,4,2019-04-28,russell,19,0.0,0
2019,4,2019-04-28,kubica,20,0.0,0
2019,5,2019-05-12,hamilton,1,112.0,3
2019,5,2019-05-12,bottas,2,105.0,2
2019,5,2019-05-12,max_verstappen,3,66.0,0
2019,5,2019-05-12,vettel,4,64.0,0
2019,5,2019-05-12,leclerc,5,57.0,0
2019,5,2019-05-12,gasly,6,21.0,0
2019,5,2019-05-12,kevin_magnussen,7,14.0,0
2019,5,2019-05-12,perez,8,13.0,0
2019,5,2019-05-12,raikkonen,9,13.0,0
2019,5,2019-05-12,norris,10,12.0,0
2019,5,2019-05-12,sainz,11,10.0,0
2019,5,2019-05-12,ricciardo,12,6.0,0
2019,5,2019-05-12,hulkenberg,13,6.0,0
2019,5,2019-05-12,stroll,14,4.0,0
2019,5,2019-05-12,albon,15,3.0,0
2019,5,2019-05-12,kvyat,16,3.0,0
2019,5,2019-05-12,grosjean,17,1.0,0
2019,5,2019-05-12,giovinazzi,18,0.0,0
2019,5,2019-05-12,russell,19,0.0,0
2019,5,2019-05-12,kubica,20,0.0,0
2019,6,2019-05-26,hamilton,1,137.0,4
2019,6,2019-05-26,bottas,2,120.0,2
2019,6,2019-05-26,vettel,3,82.0,0
2019,6,2019-05-26,max_verstappen,4,78.0,0
2019,6,2019-05-26,leclerc,5,57.0,0
2019,6,2019-05-26,gasly,6,32.0,0
2019,6,2019-05-26,sainz,7,18.0,0
2019,6,2019-05-26,kevin_magnussen,8,14.0,0
2019,6,2019-05-26,perez,9,13.0,0
2019,6,2019-05-26,raikkonen,10,13.0,0
2019,6,2019-05-26,norris,11,12.0,0
2019,6,2019-05-26,kvyat,12,9.0,0
2019,6,2019-05-26,ricciardo,13,8.0,0
2019,6,2019-05-26,albon,14,7.0,0
2019,6,2019-05-26,hulkenberg,15,6.0,0
2019,6,2019-05-26,stroll,16,4.0,0
2019,6,2019-05-26,grosjean,17,2.0,0
2019,6,2019-05-26,giovinazzi,18,0.0,0
2019,6,2019-05-26,russell,19,0.0,0
2019,6,2019-05-26,kubica,20,0.0,0
2019,7,2019-06-09,hamilton,1,162.0,5
2019,7,2019-06-09,bottas,2,133.0,2
2019,7,2019-06-09,vettel,3,100.0,0
2019,7,2019-06-09,max_verstappen,4,88.0,0
2019,7,2019-06-09,leclerc,5,72.0,0
2019,7,2019-06-09,gasly,6,36.0,0
2019,7,2019-06-09,sainz,7,18.0,0
2019,7,2019-06-09,ricciardo,8,16.0,0
2019,7,2019-06-09,kevin_magnussen,9,14.0,0
2019,7,2019-06-09,perez,10,13.0,0
2019,7,2019-06-09,raikkonen,11,13.0,0
2019,7,2019-06-09,norris,12,12.0,0
2019,7,2019-06-09,hulkenberg,13,12.0,0
2019,7,2019-06-09,kvyat,14,10.0,0
2019,7,2019-06-09,albon,15,7.0,0
2019,7,2019-06-09,stroll,16,6.0,0
2019,7,2019-06-09,grosjean,17,2.0,0
2019,7,2019-06-09,giovinazzi,18,0.0,0
2019,7,2019-06-09,russell,19,0.0,0
2019,7,2019-06-09,kubica,20,0.0,0
2019,8,2019-06-23,hamilton,1,187.0,6
2019,8,2019-06-23,bottas,2,151.0,2
2019,8,2019-06-23,vettel,3,111.0,0
2019,8,2019-06-23,max_verstappen,4,100.0,0
2019,8,2019-06-23,leclerc,5,87.0,0
2019,8,2019-06-23,gasly,6,37.0,0
2019,8,2019-06-23,sainz,7,26.0,0
2019,8,2019-06-23,raikkonen,8,19.0,0
2019,8,2019-06-23,ricciardo,9,16.0,0
2019,8,2019-06-23,hulkenberg,10,16.0,0
2019,8,2019-06-23,kevin_magnussen,11,14.0,0
2019,8,2019-06-23,norris,12,14.0,0
2019,8,2019-06-23,perez,13,13.0,0
2019,8,2019-06-23,kvyat,14,10.0,0
2019,8,2019-06-23,albon,15,7.0,0
