year,round,race_name,driver_id,constructor_id,podium_finish,grid_position,quali_position,driver_points_before_race,driver_wins_before_race,driver_avg_finish_last_3,driver_finish_volatility,driver_avg_finish_at_track,constructor_points_before_race,constructor_championship_position,circuit_id,overtaking_difficulty,grid_x_overtaking,driver_recovery_ability,recovery_opportunity,team_form_last_3,team_momentum,chaos_potential,strategic_team
2018,8,French Grand Prix,leclerc,sauber,0,8,8.0,10.0,0.0,12.666666666666666,5.639148871948674,12.0,12.0,9.0,ricard,3.0,24.0,0,0,12,0,0,0
2018,8,French Grand Prix,grosjean,haas,0,10,10.0,0.0,0.0,15.0,2.3021728866442674,12.0,19.0,8.0,ricard,3.0,30.0,0,0,12,0,0,0
2018,8,French Grand Prix,vandoorne,mclaren,0,17,18.0,8.0,0.0,15.0,2.7018512172212583,12.0,40.0,5.0,ricard,3.0,51.0,0,0,12,0,0,1
2018,8,French Grand Prix,ericsson,sauber,0,15,15.0,2.0,0.0,13.0,2.280350850198276,12.0,12.0,9.0,ricard,3.0,45.0,0,0,12,0,0,0
2018,8,French Grand Prix,brendon_hartley,toro_rosso,0,20,17.0,1.0,0.0,16.666666666666668,4.636809247747852,12.0,19.0,7.0,ricard,3.0,60.0,0,0,12,0,0,0
2018,8,French Grand Prix,sirotkin,williams,0,18,19.0,0.0,0.0,15.666666666666666,2.3021728866442683,12.0,4.0,10.0,ricard,3.0,54.0,0,0,12,0,0,0
2018,8,French Grand Prix,alonso,mclaren,0,16,16.0,32.0,0.0,15.333333333333334,6.442049363362563,12.0,40.0,5.0,ricard,3.0,48.0,0,0,12,0,0,1
2018,8,French Grand Prix,stroll,williams,0,19,20.0,4.0,0.0,16.0,4.743416490252569,12.0,4.0,10.0,ricard,3.0,57.0,0,0,12,0,0,0
2018,8,French Grand Prix,perez,force_india,0,13,13.0,17.0,0.0,11.666666666666666,4.301162633521313,12.0,28.0,6.0,ricard,3.0,39.0,0,0,12,0,0,0
2018,8,French Grand Prix,ocon,force_india,0,11,11.0,11.0,0.0,10.333333333333334,5.263078946776307,12.0,28.0,6.0,ricard,3.0,33.0,0,0,12,0,0,0
2018,8,French Grand Prix,gasly,toro_rosso,0,14,14.0,18.0,0.0,12.333333333333334,5.029910535983717,12.0,19.0,7.0,ricard,3.0,42.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,max_verstappen,red_bull,1,4,5.0,68.0,0.0,4.666666666666667,5.941380311005179,12.0,164.0,3.0,red_bull_ring,2.0,8.0,0,0,12,0,0,1
2018,9,Austrian Grand Prix,raikkonen,ferrari,1,3,4.0,83.0,0.0,4.333333333333333,6.107372593840988,12.0,214.0,2.0,red_bull_ring,2.0,6.0,0,0,12,0,0,1
2018,9,Austrian Grand Prix,vettel,ferrari,1,6,3.0,131.0,3.0,2.6666666666666665,1.6431676725154982,12.0,214.0,2.0,red_bull_ring,2.0,12.0,0,0,12,0,0,1
2018,9,Austrian Grand Prix,grosjean,haas,0,5,6.0,0.0,0.0,12.666666666666666,2.774887385102321,12.0,27.0,7.0,red_bull_ring,2.0,10.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,kevin_magnussen,haas,0,8,8.0,27.0,0.0,10.666666666666666,3.8340579025361614,12.0,27.0,7.0,red_bull_ring,2.0,16.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,ocon,force_india,0,11,11.0,11.0,0.0,11.333333333333334,5.974947698515862,12.0,28.0,6.0,red_bull_ring,2.0,22.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,perez,force_india,0,16,17.0,17.0,0.0,14.666666666666666,5.630275304103699,12.0,28.0,6.0,red_bull_ring,2.0,32.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,alonso,mclaren,0,13,14.0,32.0,0.0,18.0,5.932958789676531,12.0,40.0,5.0,red_bull_ring,2.0,26.0,0,0,12,0,0,1
2018,9,Austrian Grand Prix,leclerc,sauber,0,18,13.0,11.0,0.0,12.666666666666666,4.381780460041329,12.0,13.0,9.0,red_bull_ring,2.0,36.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,ericsson,sauber,0,20,20.0,2.0,0.0,13.0,1.6733200530681511,12.0,13.0,9.0,red_bull_ring,2.0,40.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,gasly,toro_rosso,0,12,12.0,18.0,0.0,12.666666666666666,5.540758070878027,12.0,19.0,8.0,red_bull_ring,2.0,24.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,sainz,renault,0,9,9.0,28.0,0.0,8.666666666666666,1.816590212458495,12.0,62.0,4.0,red_bull_ring,2.0,18.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,sirotkin,williams,0,17,18.0,0.0,0.0,16.0,2.3021728866442683,12.0,4.0,10.0,red_bull_ring,2.0,34.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,stroll,williams,0,14,15.0,4.0,0.0,18.0,4.929503017546495,12.0,4.0,10.0,red_bull_ring,2.0,28.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,vandoorne,mclaren,0,15,16.0,8.0,0.0,14.0,2.774887385102321,12.0,40.0,5.0,red_bull_ring,2.0,30.0,0,0,12,0,0,1
2018,9,Austrian Grand Prix,hamilton,mercedes,0,2,2.0,145.0,3.0,3.0,1.7888543819998317,12.0,237.0,1.0,red_bull_ring,2.0,4.0,0,0,12,0,0,1
2018,9,Austrian Grand Prix,brendon_hartley,toro_rosso,0,19,19.0,1.0,0.0,17.333333333333332,4.08656334834051,12.0,19.0,8.0,red_bull_ring,2.0,38.0,0,0,12,0,0,0
2018,9,Austrian Grand Prix,ricciardo,red_bull,0,7,7.0,96.0,2.0,3.0,6.220932405998316,12.0,164.0,3.0,red_bull_ring,2.0,14.0,0,0,12,0,0,1
2018,9,Austrian Grand Prix,bottas,mercedes,0,1,1.0,92.0,0.0,4.666666666666667,4.949747468305833,12.0,237.0,1.0,red_bull_ring,2.0,2.0,0,0,12,0,0,1
2018,9,Austrian Grand Prix,hulkenberg,renault,0,10,10.0,34.0,0.0,8.0,6.107372593840988,12.0,62.0,4.0,red_bull_ring,2.0,20.0,0,0,12,0,0,0
2018,10,British Grand Prix,vettel,ferrari,1,2,2.0,146.0,3.0,3.0,1.581138830084189,12.0,247.0,1.0,silverstone,3.0,6.0,0,0,12,0,0,1
2018,10,British Grand Prix,hamilton,mercedes,1,1,1.0,145.0,3.0,7.333333333333333,6.260990336999411,12.0,237.0,2.0,silverstone,3.0,3.0,0,0,12,0,0,1
2018,10,British Grand Prix,raikkonen,ferrari,1,3,3.0,101.0,0.0,3.6666666666666665,6.107372593840988,12.0,247.0,1.0,silverstone,3.0,9.0,0,0,12,0,0,1
2018,10,British Grand Prix,bottas,mercedes,0,4,4.0,92.0,0.0,9.333333333333334,7.035623639735144,12.0,237.0,2.0,silverstone,3.0,12.0,0,0,12,0,0,1
2018,10,British Grand Prix,ricciardo,red_bull,0,6,6.0,96.0,2.0,8.666666666666666,6.655824516917495,12.0,189.0,3.0,silverstone,3.0,18.0,0,0,12,0,0,1
2018,10,British Grand Prix,hulkenberg,renault,0,11,11.0,34.0,0.0,12.0,6.610597552415364,12.0,62.0,4.0,silverstone,3.0,33.0,0,0,12,0,0,0
2018,10,British Grand Prix,ocon,force_india,0,10,10.0,19.0,0.0,11.333333333333334,5.974947698515862,12.0,42.0,7.0,silverstone,3.0,30.0,0,0,12,0,0,0
2018,10,British Grand Prix,alonso,mclaren,0,13,13.0,36.0,0.0,14.0,5.656854249492381,12.0,44.0,6.0,silverstone,3.0,39.0,0,0,12,0,0,1
2018,10,British Grand Prix,kevin_magnussen,haas,0,7,7.0,37.0,0.0,8.0,4.037325847637269,12.0,49.0,5.0,silverstone,3.0,21.0,0,0,12,0,0,0
2018,10,British Grand Prix,perez,force_india,0,12,12.0,23.0,0.0,13.0,4.301162633521314,12.0,42.0,7.0,silverstone,3.0,36.0,0,0,12,0,0,0
2018,10,British Grand Prix,vandoorne,mclaren,0,17,17.0,8.0,0.0,14.333333333333334,1.516575088810309,12.0,44.0,6.0,silverstone,3.0,51.0,0,0,12,0,0,1
2018,10,British Grand Prix,stroll,williams,0,19,19.0,4.0,0.0,17.0,3.4205262752974144,12.0,4.0,10.0,silverstone,3.0,57.0,0,0,12,0,0,0
2018,10,British Grand Prix,gasly,toro_rosso,0,14,14.0,18.0,0.0,14.0,5.639148871948674,12.0,19.0,8.0,silverstone,3.0,42.0,0,0,12,0,0,0
2018,10,British Grand Prix,sirotkin,williams,0,18,18.0,0.0,0.0,15.0,1.5811388300841889,12.0,4.0,10.0,silverstone,3.0,54.0,0,0,12,0,0,0
2018,10,British Grand Prix,max_verstappen,red_bull,0,5,5.0,93.0,1.0,2.0,3.130495168499705,12.0,189.0,3.0,silverstone,3.0,15.0,0,0,12,0,0,1
2018,10,British Grand Prix,grosjean,haas,0,8,8.0,12.0,0.0,9.0,5.244044240850758,12.0,49.0,5.0,silverstone,3.0,24.0,0,0,12,0,0,0
2018,10,British Grand Prix,sainz,renault,0,16,16.0,28.0,0.0,9.333333333333334,2.0,12.0,62.0,4.0,silverstone,3.0,48.0,0,0,12,0,0,0
2018,10,British Grand Prix,ericsson,sauber,0,15,15.0,3.0,0.0,12.666666666666666,1.949358868961793,12.0,16.0,9.0,silverstone,3.0,45.0,0,0,12,0,0,0
2018,10,British Grand Prix,leclerc,sauber,0,9,9.0,13.0,0.0,9.666666666666666,3.714835124201342,12.0,16.0,9.0,silverstone,3.0,27.0,0,0,12,0,0,0
2018,10,British Grand Prix,brendon_hartley,toro_rosso,0,0,20.0,1.0,0.0,16.666666666666668,3.1144823004794877,12.0,19.0,8.0,silverstone,3.0,0.0,0,0,12,0,0,0
2018,11,German Grand Prix,hamilton,mercedes,1,14,14.0,163.0,3.0,6.333333333333333,6.107372593840988,12.0,267.0,2.0,hockenheimring,3.0,42.0,0,0,12,0,0,1
2018,11,German Grand Prix,bottas,mercedes,1,2,2.0,104.0,0.0,10.0,6.730527468185536,12.0,267.0,2.0,hockenheimring,3.0,6.0,0,0,12,0,0,1
2018,11,German Grand Prix,raikkonen,ferrari,1,3,3.0,116.0,0.0,2.6666666666666665,1.5165750888103102,12.0,287.0,1.0,hockenheimring,3.0,9.0,0,0,12,0,0,1
2018,11,German Grand Prix,max_verstappen,red_bull,0,4,4.0,93.0,1.0,6.0,5.916079783099616,12.0,199.0,3.0,hockenheimring,3.0,12.0,0,0,12,0,0,1
2018,11,German Grand Prix,hulkenberg,renault,0,7,7.0,42.0,0.0,11.666666666666666,5.70087712549569,12.0,70.0,4.0,hockenheimring,3.0,21.0,0,0,12,0,0,0
2018,11,German Grand Prix,grosjean,haas,0,6,6.0,12.0,0.0,10.333333333333334,4.722287581247038,12.0,51.0,5.0,hockenheimring,3.0,18.0,0,0,12,0,0,0
2018,11,German Grand Prix,perez,force_india,0,10,10.0,24.0,0.0,11.666666666666666,4.147288270665545,12.0,49.0,6.0,hockenheimring,3.0,30.0,0,0,12,0,0,0
2018,11,German Grand Prix,ocon,force_india,0,15,16.0,25.0,0.0,10.666666666666666,5.504543577809154,12.0,49.0,6.0,hockenheimring,3.0,45.0,0,0,12,0,0,0
2018,11,German Grand Prix,ericsson,sauber,0,13,13.0,3.0,0.0,13.666666666666666,3.2093613071762426,12.0,16.0,9.0,hockenheimring,3.0,39.0,0,0,12,0,0,0
2018,11,German Grand Prix,brendon_hartley,toro_rosso,0,17,18.0,1.0,0.0,17.0,2.3874672772626644,12.0,19.0,8.0,hockenheimring,3.0,51.0,0,0,12,0,0,0
2018,11,German Grand Prix,kevin_magnussen,haas,0,5,5.0,39.0,0.0,6.666666666666667,3.7682887362833535,12.0,51.0,5.0,hockenheimring,3.0,15.0,0,0,12,0,0,0
2018,11,German Grand Prix,sainz,renault,0,8,8.0,28.0,0.0,12.333333333333334,3.741657386773941,12.0,70.0,4.0,hockenheimring,3.0,24.0,0,0,12,0,0,0
2018,11,German Grand Prix,vandoorne,mclaren,0,19,20.0,8.0,0.0,12.666666666666666,2.073644135332771,12.0,48.0,7.0,hockenheimring,3.0,57.0,0,0,12,0,0,1
2018,11,German Grand Prix,gasly,toro_rosso,0,16,17.0,18.0,0.0,14.666666666666666,4.774934554525329,12.0,19.0,8.0,hockenheimring,3.0,48.0,0,0,12,0,0,0
2018,11,German Grand Prix,leclerc,sauber,0,9,9.0,13.0,0.0,12.666666666666666,4.868264577855234,12.0,16.0,9.0,hockenheimring,3.0,27.0,0,0,12,0,0,0
2018,11,German Grand Prix,alonso,mclaren,0,11,11.0,40.0,0.0,10.666666666666666,5.656854249492381,12.0,48.0,7.0,hockenheimring,3.0,33.0,0,0,12,0,0,1
2018,11,German Grand Prix,stroll,williams,0,18,19.0,4.0,0.0,14.333333333333334,3.0822070014844885,12.0,4.0,10.0,hockenheimring,3.0,54.0,0,0,12,0,0,0
2018,11,German Grand Prix,vettel,ferrari,0,1,1.0,171.0,4.0,3.0,1.673320053068151,12.0,287.0,1.0,hockenheimring,3.0,3.0,0,0,12,0,0,1
2018,11,German Grand Prix,sirotkin,williams,0,12,12.0,0.0,0.0,14.0,1.5811388300841889,12.0,4.0,10.0,hockenheimring,3.0,36.0,0,0,12,0,0,0
2018,11,German Grand Prix,ricciardo,red_bull,0,20,15.0,106.0,2.0,9.0,6.655824516917495,12.0,199.0,3.0,hockenheimring,3.0,60.0,0,0,12,0,0,1
2018,12,Hungarian Grand Prix,hamilton,mercedes,1,1,1.0,188.0,4.0,6.333333333333333,6.363961030678928,12.0,310.0,1.0,hungaroring,5.0,5.0,0,0,12,0,0,1
2018,12,Hungarian Grand Prix,vettel,ferrari,1,4,4.0,171.0,4.0,7.333333333333333,7.127411872482185,12.0,302.0,2.0,hungaroring,5.0,20.0,0,0,12,0,0,1
2018,12,Hungarian Grand Prix,raikkonen,ferrari,1,3,3.0,131.0,0.0,2.6666666666666665,1.5165750888103104,12.0,302.0,2.0,hungaroring,5.0,15.0,0,0,12,0,0,1
2018,12,Hungarian Grand Prix,ricciardo,red_bull,0,12,12.0,106.0,2.0,14.333333333333334,8.07465169527454,12.0,211.0,3.0,hungaroring,5.0,60.0,0,0,12,0,0,1
2018,12,Hungarian Grand Prix,bottas,mercedes,0,2,2.0,122.0,0.0,8.333333333333334,7.12039324756716,12.0,310.0,1.0,hungaroring,5.0,10.0,0,0,12,0,0,1
2018,12,Hungarian Grand Prix,gasly,toro_rosso,0,6,6.0,18.0,0.0,12.666666666666666,3.7013511046643495,12.0,20.0,8.0,hungaroring,5.0,30.0,0,0,12,0,0,0
2018,12,Hungarian Grand Prix,kevin_magnussen,haas,0,9,9.0,39.0,0.0,8.333333333333334,3.346640106136301,12.0,59.0,6.0,hungaroring,5.0,45.0,0,0,12,0,0,0
2018,12,Hungarian Grand Prix,alonso,mclaren,0,11,11.0,40.0,0.0,10.666666666666666,4.816637831516919,12.0,48.0,7.0,hungaroring,5.0,55.0,0,0,12,0,0,1
2018,12,Hungarian Grand Prix,sainz,renault,0,5,5.0,28.0,0.0,13.666666666666666,3.714835124201342,12.0,80.0,4.0,hungaroring,5.0,25.0,0,0,12,0,0,0
2018,12,Hungarian Grand Prix,grosjean,haas,0,10,10.0,20.0,0.0,8.666666666666666,4.816637831516919,12.0,59.0,6.0,hungaroring,5.0,50.0,0,0,12,0,0,0
2018,12,Hungarian Grand Prix,brendon_hartley,toro_rosso,0,8,8.0,2.0,0.0,15.666666666666666,4.06201920231798,12.0,20.0,8.0,hungaroring,5.0,40.0,0,0,12,0,0,0
2018,12,Hungarian Grand Prix,hulkenberg,renault,0,13,13.0,52.0,0.0,10.333333333333334,6.107372593840988,12.0,80.0,4.0,hungaroring,5.0,65.0,0,0,12,0,0,0
2018,12,Hungarian Grand Prix,ocon,force_india,0,18,18.0,29.0,0.0,7.0,5.263078946776307,12.0,59.0,5.0,hungaroring,5.0,90.0,0,0,12,0,0,0
2018,12,Hungarian Grand Prix,perez,force_india,0,19,19.0,30.0,0.0,8.0,4.764451699828639,12.0,59.0,5.0,hungaroring,5.0,95.0,0,0,12,0,0,0
2018,12,Hungarian Grand Prix,ericsson,sauber,0,14,14.0,5.0,0.0,12.333333333333334,3.6742346141747673,12.0,18.0,9.0,hungaroring,5.0,70.0,0,0,12,0,0,0
2018,12,Hungarian Grand Prix,sirotkin,williams,0,20,20.0,0.0,0.0,15.333333333333334,2.4083189157584592,12.0,4.0,10.0,hungaroring,5.0,100.0,0,0,12,0,0,0
2018,12,Hungarian Grand Prix,stroll,williams,0,15,15.0,4.0,0.0,14.333333333333334,3.0822070014844885,12.0,4.0,10.0,hungaroring,5.0,75.0,0,0,12,0,0,0
2018,12,Hungarian Grand Prix,vandoorne,mclaren,0,16,16.0,8.0,0.0,13.0,2.073644135332771,12.0,48.0,7.0,hungaroring,5.0,80.0,0,0,12,0,0,1
2018,12,Hungarian Grand Prix,max_verstappen,red_bull,0,7,7.0,105.0,1.0,6.666666666666667,5.70087712549569,12.0,211.0,3.0,hungaroring,5.0,35.0,0,0,12,0,0,1
2018,12,Hungarian Grand Prix,leclerc,sauber,0,17,17.0,13.0,0.0,14.333333333333334,4.277849927241488,12.0,18.0,9.0,hungaroring,5.0,85.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,vettel,ferrari,1,2,2.0,189.0,4.0,7.0,6.978538528947161,12.0,335.0,2.0,spa,2.0,4.0,0,0,12,0,0,1
2018,13,Belgian Grand Prix,hamilton,mercedes,1,1,1.0,213.0,5.0,1.3333333333333333,6.610597552415364,12.0,345.0,1.0,spa,2.0,2.0,0,0,12,0,0,1
2018,13,Belgian Grand Prix,max_verstappen,red_bull,1,7,7.0,105.0,1.0,12.666666666666666,8.228000972289685,12.0,223.0,3.0,spa,2.0,14.0,0,0,12,0,0,1
2018,13,Belgian Grand Prix,bottas,mercedes,0,19,10.0,132.0,0.0,3.6666666666666665,6.730527468185536,12.0,345.0,1.0,spa,2.0,38.0,0,0,12,0,0,1
2018,13,Belgian Grand Prix,perez,force_india,0,4,4.0,30.0,0.0,10.333333333333334,4.764451699828639,12.0,59.0,6.0,spa,2.0,8.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,ocon,force_india,0,3,3.0,29.0,0.0,9.333333333333334,5.412947441089743,12.0,59.0,6.0,spa,2.0,6.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,grosjean,haas,0,5,5.0,21.0,0.0,10.666666666666666,4.669047011971501,12.0,66.0,5.0,spa,2.0,10.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,kevin_magnussen,haas,0,9,9.0,45.0,0.0,9.0,2.408318915758457,12.0,66.0,5.0,spa,2.0,18.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,gasly,toro_rosso,0,10,11.0,26.0,0.0,11.0,5.06951674225463,12.0,28.0,8.0,spa,2.0,20.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,ericsson,sauber,0,13,14.0,5.0,0.0,14.0,3.6742346141747673,12.0,18.0,9.0,spa,2.0,26.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,sainz,renault,0,14,16.0,30.0,0.0,12.666666666666666,3.5071355833500366,12.0,82.0,4.0,spa,2.0,28.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,sirotkin,williams,0,16,18.0,0.0,0.0,16.333333333333332,2.3021728866442674,12.0,4.0,10.0,spa,2.0,32.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,stroll,williams,0,17,19.0,4.0,0.0,15.333333333333334,2.302172886644268,12.0,4.0,10.0,spa,2.0,34.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,brendon_hartley,toro_rosso,0,11,12.0,2.0,0.0,13.666666666666666,4.159326868617084,12.0,28.0,8.0,spa,2.0,22.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,vandoorne,mclaren,0,18,20.0,8.0,0.0,14.0,2.774887385102321,12.0,52.0,7.0,spa,2.0,36.0,0,0,12,0,0,1
2018,13,Belgian Grand Prix,ricciardo,red_bull,0,8,8.0,118.0,2.0,9.666666666666666,8.07465169527454,12.0,223.0,3.0,spa,2.0,16.0,0,0,12,0,0,1
2018,13,Belgian Grand Prix,raikkonen,ferrari,0,6,6.0,146.0,0.0,3.0,0.4472135954999598,12.0,335.0,2.0,spa,2.0,12.0,0,0,12,0,0,1
2018,13,Belgian Grand Prix,leclerc,sauber,0,12,13.0,13.0,0.0,18.0,5.029910535983717,12.0,18.0,9.0,spa,2.0,24.0,0,0,12,0,0,0
2018,13,Belgian Grand Prix,alonso,mclaren,0,15,17.0,44.0,0.0,10.666666666666666,4.381780460041329,12.0,52.0,7.0,spa,2.0,30.0,0,0,12,0,0,1
2018,13,Belgian Grand Prix,hulkenberg,renault,0,20,15.0,52.0,0.0,7.666666666666667,6.024948132556827,12.0,82.0,4.0,spa,2.0,40.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,hamilton,mercedes,1,3,3.0,231.0,5.0,1.3333333333333333,6.50384501660364,12.0,375.0,1.0,monza,2.0,6.0,0,0,12,0,0,1
2018,14,Italian Grand Prix,raikkonen,ferrari,1,1,1.0,146.0,0.0,7.666666666666667,6.387487769068525,12.0,360.0,2.0,monza,2.0,2.0,0,0,12,0,0,1
2018,14,Italian Grand Prix,bottas,mercedes,1,4,4.0,144.0,0.0,3.6666666666666665,6.906518659932803,12.0,375.0,1.0,monza,2.0,8.0,0,0,12,0,0,1
2018,14,Italian Grand Prix,vettel,ferrari,0,2,2.0,214.0,5.0,7.0,7.3143694191638975,12.0,360.0,2.0,monza,2.0,4.0,0,0,12,0,0,1
2018,14,Italian Grand Prix,max_verstappen,red_bull,0,5,5.0,120.0,1.0,8.666666666666666,8.049844718999243,12.0,238.0,3.0,monza,2.0,10.0,0,0,12,0,0,1
2018,14,Italian Grand Prix,ocon,force_india,0,8,8.0,37.0,0.0,9.0,2.9154759474226504,12.0,77.0,5.0,monza,2.0,16.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,perez,force_india,0,14,16.0,40.0,0.0,8.666666666666666,3.5071355833500366,12.0,77.0,5.0,monza,2.0,28.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,sainz,renault,0,7,7.0,30.0,0.0,10.666666666666666,2.949576240750525,12.0,82.0,4.0,monza,2.0,14.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,stroll,williams,0,10,10.0,4.0,0.0,15.666666666666666,2.302172886644268,12.0,4.0,10.0,monza,2.0,20.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,sirotkin,williams,0,12,12.0,0.0,0.0,15.666666666666666,2.774887385102321,12.0,4.0,10.0,monza,2.0,24.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,leclerc,sauber,0,15,17.0,13.0,0.0,17.666666666666668,4.43846820423443,12.0,19.0,9.0,monza,2.0,30.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,vandoorne,mclaren,0,17,20.0,8.0,0.0,15.333333333333334,2.6076809620810586,12.0,52.0,7.0,monza,2.0,34.0,0,0,12,0,0,1
2018,14,Italian Grand Prix,hulkenberg,renault,0,20,14.0,52.0,0.0,12.333333333333334,7.26636084983398,12.0,82.0,4.0,monza,2.0,40.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,gasly,toro_rosso,0,9,9.0,28.0,0.0,9.666666666666666,3.2093613071762426,12.0,30.0,8.0,monza,2.0,18.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,ericsson,sauber,0,18,19.0,6.0,0.0,11.333333333333334,3.911521443121589,12.0,19.0,9.0,monza,2.0,36.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,kevin_magnussen,haas,0,11,11.0,49.0,0.0,8.666666666666666,2.236067977499788,12.0,76.0,6.0,monza,2.0,22.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,ricciardo,red_bull,0,19,15.0,118.0,2.0,13.333333333333334,7.536577472566709,12.0,238.0,3.0,monza,2.0,38.0,0,0,12,0,0,1
2018,14,Italian Grand Prix,alonso,mclaren,0,13,13.0,44.0,0.0,14.333333333333334,5.310367218940701,12.0,52.0,7.0,monza,2.0,26.0,0,0,12,0,0,1
2018,14,Italian Grand Prix,brendon_hartley,toro_rosso,0,16,18.0,2.0,0.0,11.666666666666666,4.159326868617084,12.0,30.0,8.0,monza,2.0,32.0,0,0,12,0,0,0
2018,14,Italian Grand Prix,grosjean,haas,0,6,6.0,27.0,0.0,7.666666666666667,4.669047011971501,12.0,76.0,6.0,monza,2.0,12.0,0,0,12,0,0,0
2018,15,Singapore Grand Prix,hamilton,mercedes,1,1,1.0,256.0,6.0,1.3333333333333333,0.5477225575051662,12.0,415.0,1.0,marina_bay,4.0,4.0,0,0,12,0,1,1
2018,15,Singapore Grand Prix,max_verstappen,red_bull,1,2,2.0,130.0,1.0,9.0,7.293833011524188,12.0,248.0,3.0,marina_bay,4.0,8.0,0,0,12,0,1,1
2018,15,Singapore Grand Prix,vettel,ferrari,1,3,3.0,226.0,5.0,2.333333333333333,7.259476565152615,12.0,390.0,2.0,marina_bay,4.0,12.0,0,0,12,0,1,1
2018,15,Singapore Grand Prix,bottas,mercedes,0,4,4.0,159.0,0.0,4.0,1.1401754250991412,12.0,415.0,1.0,marina_bay,4.0,16.0,0,0,12,0,1,1
2018,15,Singapore Grand Prix,raikkonen,ferrari,0,5,5.0,164.0,0.0,7.333333333333333,6.387487769068525,12.0,390.0,2.0,marina_bay,4.0,20.0,0,0,12,0,1,1
2018,15,Singapore Grand Prix,ricciardo,red_bull,0,6,6.0,118.0,2.0,12.333333333333334,7.368853370776216,12.0,248.0,3.0,marina_bay,4.0,24.0,0,0,12,0,1,1
2018,15,Singapore Grand Prix,alonso,mclaren,0,11,11.0,44.0,0.0,15.0,5.4037024344425175,12.0,52.0,7.0,marina_bay,4.0,44.0,0,0,12,0,1,1
2018,15,Singapore Grand Prix,sainz,renault,0,12,12.0,34.0,0.0,9.333333333333334,3.5071355833500366,12.0,86.0,5.0,marina_bay,4.0,48.0,0,0,12,0,1,0
2018,15,Singapore Grand Prix,leclerc,sauber,0,13,13.0,13.0,0.0,16.333333333333332,3.646916505762094,12.0,19.0,9.0,marina_bay,4.0,52.0,0,0,12,0,1,0
2018,15,Singapore Grand Prix,hulkenberg,renault,0,10,10.0,52.0,0.0,15.0,6.058052492344384,12.0,86.0,5.0,marina_bay,4.0,40.0,0,0,12,0,1,0
2018,15,Singapore Grand Prix,ericsson,sauber,0,14,14.0,6.0,0.0,13.333333333333334,3.781534080237808,12.0,19.0,9.0,marina_bay,4.0,56.0,0,0,12,0,1,0
2018,15,Singapore Grand Prix,vandoorne,mclaren,0,18,18.0,8.0,0.0,15.0,2.774887385102321,12.0,52.0,7.0,marina_bay,4.0,72.0,0,0,12,0,1,1
2018,15,Singapore Grand Prix,gasly,toro_rosso,0,15,15.0,28.0,0.0,9.666666666666666,3.5637059362410923,12.0,30.0,8.0,marina_bay,4.0,60.0,0,0,12,0,1,0
2018,15,Singapore Grand Prix,stroll,williams,0,20,20.0,6.0,0.0,13.0,3.435112807463533,12.0,7.0,10.0,marina_bay,4.0,80.0,0,0,12,0,1,0
2018,15,Singapore Grand Prix,grosjean,haas,0,8,8.0,27.0,0.0,12.333333333333334,6.016643582596529,12.0,76.0,6.0,marina_bay,4.0,32.0,0,0,12,0,1,0
2018,15,Singapore Grand Prix,perez,force_india,0,7,7.0,46.0,0.0,8.666666666666666,3.5071355833500366,12.0,91.0,4.0,marina_bay,4.0,28.0,0,0,12,0,1,0
2018,15,Singapore Grand Prix,brendon_hartley,toro_rosso,0,17,17.0,2.0,0.0,14.666666666666666,4.54972526643093,12.0,30.0,8.0,marina_bay,4.0,68.0,0,0,12,0,1,0
